08/22/2022 22:54:24 MDT Started script...
08/23/2022 03:26:45 MDT Epoch 19
08/23/2022 03:26:45 MDT Batch 1
08/23/2022 03:26:45 MDT Batch 2
08/23/2022 03:26:45 MDT Batch 3
08/23/2022 03:26:45 MDT Batch 4
08/23/2022 03:26:45 MDT Batch 5
08/23/2022 03:26:45 MDT Batch 6
08/23/2022 03:26:46 MDT Batch 7
08/23/2022 03:26:46 MDT Batch 8
08/23/2022 03:26:46 MDT Batch 9
08/23/2022 03:26:46 MDT Batch 10
08/23/2022 03:26:46 MDT Batch 11
08/23/2022 03:26:48 MDT EPOCH #19: TRAIN AP 0.482714, VAL AP 0.473058, TRAIN TIME 0m 2.001610s, VAL TIME 0m 1.556919s
08/23/2022 03:26:48 MDT Epoch 20
08/23/2022 03:26:48 MDT Batch 1
08/23/2022 03:26:48 MDT Batch 2
08/23/2022 03:26:49 MDT Batch 3
08/23/2022 03:26:49 MDT Batch 4
08/23/2022 03:26:49 MDT Batch 5
08/23/2022 03:26:49 MDT Batch 6
08/23/2022 03:26:49 MDT Batch 7
08/23/2022 03:26:50 MDT Batch 8
08/23/2022 03:26:50 MDT Batch 9
08/23/2022 03:26:50 MDT Batch 10
08/23/2022 03:26:50 MDT Batch 11
08/23/2022 03:26:52 MDT EPOCH #20: TRAIN AP 0.475886, VAL AP 0.499350, TRAIN TIME 0m 2.264534s, VAL TIME 0m 1.649952s
08/23/2022 03:26:52 MDT Epoch 21
08/23/2022 03:26:52 MDT Batch 1
08/23/2022 03:26:52 MDT Batch 2
08/23/2022 03:26:52 MDT Batch 3
08/23/2022 03:26:53 MDT Batch 4
08/23/2022 03:26:53 MDT Batch 5
08/23/2022 03:26:53 MDT Batch 6
08/23/2022 03:26:53 MDT Batch 7
08/23/2022 03:26:54 MDT Batch 8
08/23/2022 03:26:54 MDT Batch 9
08/23/2022 03:26:54 MDT Batch 10
08/23/2022 03:26:54 MDT Batch 11
08/23/2022 03:26:56 MDT EPOCH #21: TRAIN AP 0.530178, VAL AP 0.591755, TRAIN TIME 0m 2.276709s, VAL TIME 0m 1.631266s
08/23/2022 03:26:56 MDT Epoch 22
08/23/2022 03:26:56 MDT Batch 1
08/23/2022 03:26:56 MDT Batch 2
08/23/2022 03:26:56 MDT Batch 3
08/23/2022 03:26:56 MDT Batch 4
08/23/2022 03:26:57 MDT Batch 5
08/23/2022 03:26:57 MDT Batch 6
08/23/2022 03:26:57 MDT Batch 7
08/23/2022 03:26:57 MDT Batch 8
08/23/2022 03:26:57 MDT Batch 9
08/23/2022 03:26:58 MDT Batch 10
08/23/2022 03:26:58 MDT Batch 11
08/23/2022 03:27:00 MDT EPOCH #22: TRAIN AP 0.458056, VAL AP 0.419538, TRAIN TIME 0m 1.984344s, VAL TIME 0m 1.577420s
08/23/2022 03:27:00 MDT Epoch 23
08/23/2022 03:27:00 MDT Batch 1
08/23/2022 03:27:00 MDT Batch 2
08/23/2022 03:27:00 MDT Batch 3
08/23/2022 03:27:00 MDT Batch 4
08/23/2022 03:27:00 MDT Batch 5
08/23/2022 03:27:01 MDT Batch 6
08/23/2022 03:27:01 MDT Batch 7
08/23/2022 03:27:01 MDT Batch 8
08/23/2022 03:27:01 MDT Batch 9
08/23/2022 03:27:01 MDT Batch 10
08/23/2022 03:27:02 MDT Batch 11
08/23/2022 03:27:03 MDT EPOCH #23: TRAIN AP 0.520271, VAL AP 0.450163, TRAIN TIME 0m 2.289652s, VAL TIME 0m 1.612765s
08/23/2022 03:27:03 MDT Epoch 24
08/23/2022 03:27:03 MDT Batch 1
08/23/2022 03:27:04 MDT Batch 2
08/23/2022 03:27:04 MDT Batch 3
08/23/2022 03:27:04 MDT Batch 4
08/23/2022 03:27:04 MDT Batch 5
08/23/2022 03:27:04 MDT Batch 6
08/23/2022 03:27:05 MDT Batch 7
08/23/2022 03:27:05 MDT Batch 8
08/23/2022 03:27:05 MDT Batch 9
08/23/2022 03:27:05 MDT Batch 10
08/23/2022 03:27:05 MDT Batch 11
08/23/2022 03:27:07 MDT EPOCH #24: TRAIN AP 0.445125, VAL AP 0.419499, TRAIN TIME 0m 2.004668s, VAL TIME 0m 1.553397s
08/23/2022 03:27:07 MDT Epoch 25
08/23/2022 03:27:07 MDT Batch 1
08/23/2022 03:27:07 MDT Batch 2
08/23/2022 03:27:07 MDT Batch 3
08/23/2022 03:27:08 MDT Batch 4
08/23/2022 03:27:08 MDT Batch 5
08/23/2022 03:27:08 MDT Batch 6
08/23/2022 03:27:08 MDT Batch 7
08/23/2022 03:27:08 MDT Batch 8
08/23/2022 03:27:08 MDT Batch 9
08/23/2022 03:27:09 MDT Batch 10
08/23/2022 03:27:09 MDT Batch 11
08/23/2022 03:27:11 MDT EPOCH #25: TRAIN AP 0.525202, VAL AP 0.401715, TRAIN TIME 0m 2.021778s, VAL TIME 0m 1.579101s
08/23/2022 03:27:11 MDT Epoch 26
08/23/2022 03:27:11 MDT Batch 1
08/23/2022 03:27:11 MDT Batch 2
08/23/2022 03:27:11 MDT Batch 3
08/23/2022 03:27:11 MDT Batch 4
08/23/2022 03:27:11 MDT Batch 5
08/23/2022 03:27:12 MDT Batch 6
08/23/2022 03:27:12 MDT Batch 7
08/23/2022 03:27:12 MDT Batch 8
08/23/2022 03:27:12 MDT Batch 9
08/23/2022 03:27:13 MDT Batch 10
08/23/2022 03:27:13 MDT Batch 11
08/23/2022 03:27:15 MDT EPOCH #26: TRAIN AP 0.588282, VAL AP 0.526364, TRAIN TIME 0m 2.351990s, VAL TIME 0m 1.684268s
08/23/2022 03:27:15 MDT Epoch 27
08/23/2022 03:27:15 MDT Batch 1
08/23/2022 03:27:15 MDT Batch 2
08/23/2022 03:27:15 MDT Batch 3
08/23/2022 03:27:15 MDT Batch 4
08/23/2022 03:27:15 MDT Batch 5
08/23/2022 03:27:16 MDT Batch 6
08/23/2022 03:27:16 MDT Batch 7
08/23/2022 03:27:16 MDT Batch 8
08/23/2022 03:27:16 MDT Batch 9
08/23/2022 03:27:16 MDT Batch 10
08/23/2022 03:27:17 MDT Batch 11
08/23/2022 03:27:19 MDT EPOCH #27: TRAIN AP 0.594486, VAL AP 0.549931, TRAIN TIME 0m 2.259787s, VAL TIME 0m 1.631528s
08/23/2022 03:27:19 MDT Epoch 28
08/23/2022 03:27:19 MDT Batch 1
08/23/2022 03:27:19 MDT Batch 2
08/23/2022 03:27:19 MDT Batch 3
08/23/2022 03:27:19 MDT Batch 4
08/23/2022 03:27:19 MDT Batch 5
08/23/2022 03:27:20 MDT Batch 6
08/23/2022 03:27:20 MDT Batch 7
08/23/2022 03:27:20 MDT Batch 8
08/23/2022 03:27:20 MDT Batch 9
08/23/2022 03:27:20 MDT Batch 10
08/23/2022 03:27:21 MDT Batch 11
08/23/2022 03:27:22 MDT EPOCH #28: TRAIN AP 0.553702, VAL AP 0.431763, TRAIN TIME 0m 2.246612s, VAL TIME 0m 1.683568s
08/23/2022 03:27:22 MDT Epoch 29
08/23/2022 03:27:22 MDT Batch 1
08/23/2022 03:27:23 MDT Batch 2
08/23/2022 03:27:23 MDT Batch 3
08/23/2022 03:27:23 MDT Batch 4
08/23/2022 03:27:23 MDT Batch 5
08/23/2022 03:27:23 MDT Batch 6
08/23/2022 03:27:24 MDT Batch 7
08/23/2022 03:27:24 MDT Batch 8
08/23/2022 03:27:24 MDT Batch 9
08/23/2022 03:27:24 MDT Batch 10
08/23/2022 03:27:25 MDT Batch 11
08/23/2022 03:27:26 MDT EPOCH #29: TRAIN AP 0.527065, VAL AP 0.392180, TRAIN TIME 0m 2.341260s, VAL TIME 0m 1.613667s
08/23/2022 03:27:26 MDT Epoch 30
08/23/2022 03:27:26 MDT Batch 1
08/23/2022 03:27:27 MDT Batch 2
08/23/2022 03:27:27 MDT Batch 3
08/23/2022 03:27:27 MDT Batch 4
08/23/2022 03:27:27 MDT Batch 5
08/23/2022 03:27:27 MDT Batch 6
08/23/2022 03:27:27 MDT Batch 7
08/23/2022 03:27:28 MDT Batch 8
08/23/2022 03:27:28 MDT Batch 9
08/23/2022 03:27:28 MDT Batch 10
08/23/2022 03:27:28 MDT Batch 11
08/23/2022 03:27:30 MDT EPOCH #30: TRAIN AP 0.568711, VAL AP 0.541888, TRAIN TIME 0m 1.988988s, VAL TIME 0m 1.615994s
08/23/2022 03:27:30 MDT Epoch 31
08/23/2022 03:27:30 MDT Batch 1
08/23/2022 03:27:30 MDT Batch 2
08/23/2022 03:27:30 MDT Batch 3
08/23/2022 03:27:31 MDT Batch 4
08/23/2022 03:27:31 MDT Batch 5
08/23/2022 03:27:31 MDT Batch 6
08/23/2022 03:27:31 MDT Batch 7
08/23/2022 03:27:31 MDT Batch 8
08/23/2022 03:27:32 MDT Batch 9
08/23/2022 03:27:32 MDT Batch 10
08/23/2022 03:27:32 MDT Batch 11
08/23/2022 03:27:34 MDT EPOCH #31: TRAIN AP 0.553608, VAL AP 0.452641, TRAIN TIME 0m 2.281746s, VAL TIME 0m 1.666937s
08/23/2022 03:27:34 MDT Epoch 32
08/23/2022 03:27:34 MDT Batch 1
08/23/2022 03:27:34 MDT Batch 2
08/23/2022 03:27:34 MDT Batch 3
08/23/2022 03:27:35 MDT Batch 4
08/23/2022 03:27:35 MDT Batch 5
08/23/2022 03:27:35 MDT Batch 6
08/23/2022 03:27:35 MDT Batch 7
08/23/2022 03:27:35 MDT Batch 8
08/23/2022 03:27:36 MDT Batch 9
08/23/2022 03:27:36 MDT Batch 10
08/23/2022 03:27:36 MDT Batch 11
08/23/2022 03:27:38 MDT EPOCH #32: TRAIN AP 0.622361, VAL AP 0.464617, TRAIN TIME 0m 2.331656s, VAL TIME 0m 1.708480s
08/23/2022 03:27:38 MDT STOPPING...BEST EPOCH #21
08/23/2022 03:27:38 MDT Fold 9; Rep 3
08/23/2022 03:27:38 MDT Data loaded.
08/23/2022 03:27:38 MDT Data loaded.
08/23/2022 03:27:38 MDT Epoch 1
08/23/2022 03:27:38 MDT Batch 1
08/23/2022 03:27:38 MDT Batch 2
08/23/2022 03:27:39 MDT Batch 3
08/23/2022 03:27:39 MDT Batch 4
08/23/2022 03:27:39 MDT Batch 5
08/23/2022 03:27:39 MDT Batch 6
08/23/2022 03:27:39 MDT Batch 7
08/23/2022 03:27:39 MDT Batch 8
08/23/2022 03:27:40 MDT Batch 9
08/23/2022 03:27:40 MDT Batch 10
08/23/2022 03:27:40 MDT Batch 11
08/23/2022 03:27:42 MDT EPOCH #1: TRAIN AP 0.248359, VAL AP 0.223835, TRAIN TIME 0m 2.130371s, VAL TIME 0m 1.606715s
08/23/2022 03:27:42 MDT Epoch 2
08/23/2022 03:27:42 MDT Batch 1
08/23/2022 03:27:42 MDT Batch 2
08/23/2022 03:27:42 MDT Batch 3
08/23/2022 03:27:42 MDT Batch 4
08/23/2022 03:27:43 MDT Batch 5
08/23/2022 03:27:43 MDT Batch 6
08/23/2022 03:27:43 MDT Batch 7
08/23/2022 03:27:43 MDT Batch 8
08/23/2022 03:27:43 MDT Batch 9
08/23/2022 03:27:43 MDT Batch 10
08/23/2022 03:27:44 MDT Batch 11
08/23/2022 03:27:45 MDT EPOCH #2: TRAIN AP 0.248784, VAL AP 0.197059, TRAIN TIME 0m 2.000417s, VAL TIME 0m 1.680449s
08/23/2022 03:27:45 MDT Epoch 3
08/23/2022 03:27:45 MDT Batch 1
08/23/2022 03:27:46 MDT Batch 2
08/23/2022 03:27:46 MDT Batch 3
08/23/2022 03:27:46 MDT Batch 4
08/23/2022 03:27:46 MDT Batch 5
08/23/2022 03:27:46 MDT Batch 6
08/23/2022 03:27:47 MDT Batch 7
08/23/2022 03:27:47 MDT Batch 8
08/23/2022 03:27:47 MDT Batch 9
08/23/2022 03:27:47 MDT Batch 10
08/23/2022 03:27:47 MDT Batch 11
08/23/2022 03:27:49 MDT EPOCH #3: TRAIN AP 0.258424, VAL AP 0.257217, TRAIN TIME 0m 1.990355s, VAL TIME 0m 1.634109s
08/23/2022 03:27:49 MDT Epoch 4
08/23/2022 03:27:49 MDT Batch 1
08/23/2022 03:27:49 MDT Batch 2
08/23/2022 03:27:49 MDT Batch 3
08/23/2022 03:27:50 MDT Batch 4
08/23/2022 03:27:50 MDT Batch 5
08/23/2022 03:27:50 MDT Batch 6
08/23/2022 03:27:50 MDT Batch 7
08/23/2022 03:27:50 MDT Batch 8
08/23/2022 03:27:51 MDT Batch 9
08/23/2022 03:27:51 MDT Batch 10
08/23/2022 03:27:51 MDT Batch 11
08/23/2022 03:27:53 MDT EPOCH #4: TRAIN AP 0.272920, VAL AP 0.294374, TRAIN TIME 0m 2.007479s, VAL TIME 0m 1.602036s
08/23/2022 03:27:53 MDT Epoch 5
08/23/2022 03:27:53 MDT Batch 1
08/23/2022 03:27:53 MDT Batch 2
08/23/2022 03:27:53 MDT Batch 3
08/23/2022 03:27:53 MDT Batch 4
08/23/2022 03:27:53 MDT Batch 5
08/23/2022 03:27:54 MDT Batch 6
08/23/2022 03:27:54 MDT Batch 7
08/23/2022 03:27:54 MDT Batch 8
08/23/2022 03:27:54 MDT Batch 9
08/23/2022 03:27:54 MDT Batch 10
08/23/2022 03:27:54 MDT Batch 11
08/23/2022 03:27:56 MDT EPOCH #5: TRAIN AP 0.275305, VAL AP 0.239023, TRAIN TIME 0m 1.965855s, VAL TIME 0m 1.612365s
08/23/2022 03:27:56 MDT Epoch 6
08/23/2022 03:27:56 MDT Batch 1
08/23/2022 03:27:56 MDT Batch 2
08/23/2022 03:27:57 MDT Batch 3
08/23/2022 03:27:57 MDT Batch 4
08/23/2022 03:27:57 MDT Batch 5
08/23/2022 03:27:57 MDT Batch 6
08/23/2022 03:27:57 MDT Batch 7
08/23/2022 03:27:58 MDT Batch 8
08/23/2022 03:27:58 MDT Batch 9
08/23/2022 03:27:58 MDT Batch 10
08/23/2022 03:27:58 MDT Batch 11
08/23/2022 03:28:00 MDT EPOCH #6: TRAIN AP 0.347162, VAL AP 0.345746, TRAIN TIME 0m 1.982420s, VAL TIME 0m 1.602126s
08/23/2022 03:28:00 MDT Epoch 7
08/23/2022 03:28:00 MDT Batch 1
08/23/2022 03:28:00 MDT Batch 2
08/23/2022 03:28:00 MDT Batch 3
08/23/2022 03:28:00 MDT Batch 4
08/23/2022 03:28:01 MDT Batch 5
08/23/2022 03:28:01 MDT Batch 6
08/23/2022 03:28:01 MDT Batch 7
08/23/2022 03:28:01 MDT Batch 8
08/23/2022 03:28:01 MDT Batch 9
08/23/2022 03:28:01 MDT Batch 10
08/23/2022 03:28:02 MDT Batch 11
08/23/2022 03:28:03 MDT EPOCH #7: TRAIN AP 0.379055, VAL AP 0.395006, TRAIN TIME 0m 1.959983s, VAL TIME 0m 1.624789s
08/23/2022 03:28:03 MDT Epoch 8
08/23/2022 03:28:03 MDT Batch 1
08/23/2022 03:28:04 MDT Batch 2
08/23/2022 03:28:04 MDT Batch 3
08/23/2022 03:28:04 MDT Batch 4
08/23/2022 03:28:04 MDT Batch 5
08/23/2022 03:28:04 MDT Batch 6
08/23/2022 03:28:05 MDT Batch 7
08/23/2022 03:28:05 MDT Batch 8
08/23/2022 03:28:05 MDT Batch 9
08/23/2022 03:28:05 MDT Batch 10
08/23/2022 03:28:05 MDT Batch 11
08/23/2022 03:28:07 MDT EPOCH #8: TRAIN AP 0.378022, VAL AP 0.423306, TRAIN TIME 0m 1.970515s, VAL TIME 0m 1.650251s
08/23/2022 03:28:07 MDT Epoch 9
08/23/2022 03:28:07 MDT Batch 1
08/23/2022 03:28:07 MDT Batch 2
08/23/2022 03:28:07 MDT Batch 3
08/23/2022 03:28:08 MDT Batch 4
08/23/2022 03:28:08 MDT Batch 5
08/23/2022 03:28:08 MDT Batch 6
08/23/2022 03:28:08 MDT Batch 7
08/23/2022 03:28:08 MDT Batch 8
08/23/2022 03:28:09 MDT Batch 9
08/23/2022 03:28:09 MDT Batch 10
08/23/2022 03:28:09 MDT Batch 11
08/23/2022 03:28:11 MDT EPOCH #9: TRAIN AP 0.424904, VAL AP 0.348826, TRAIN TIME 0m 1.997894s, VAL TIME 0m 1.602157s
08/23/2022 03:28:11 MDT Epoch 10
08/23/2022 03:28:11 MDT Batch 1
08/23/2022 03:28:11 MDT Batch 2
08/23/2022 03:28:11 MDT Batch 3
08/23/2022 03:28:11 MDT Batch 4
08/23/2022 03:28:11 MDT Batch 5
08/23/2022 03:28:12 MDT Batch 6
08/23/2022 03:28:12 MDT Batch 7
08/23/2022 03:28:12 MDT Batch 8
08/23/2022 03:28:12 MDT Batch 9
08/23/2022 03:28:12 MDT Batch 10
08/23/2022 03:28:12 MDT Batch 11
08/23/2022 03:28:14 MDT EPOCH #10: TRAIN AP 0.437015, VAL AP 0.458327, TRAIN TIME 0m 1.976980s, VAL TIME 0m 1.702918s
08/23/2022 03:28:14 MDT Epoch 11
08/23/2022 03:28:14 MDT Batch 1
08/23/2022 03:28:15 MDT Batch 2
08/23/2022 03:28:15 MDT Batch 3
08/23/2022 03:28:15 MDT Batch 4
08/23/2022 03:28:15 MDT Batch 5
08/23/2022 03:28:15 MDT Batch 6
08/23/2022 03:28:15 MDT Batch 7
08/23/2022 03:28:16 MDT Batch 8
08/23/2022 03:28:16 MDT Batch 9
08/23/2022 03:28:16 MDT Batch 10
08/23/2022 03:28:16 MDT Batch 11
08/23/2022 03:28:18 MDT EPOCH #11: TRAIN AP 0.418314, VAL AP 0.332828, TRAIN TIME 0m 2.010256s, VAL TIME 0m 1.639401s
08/23/2022 03:28:18 MDT Epoch 12
08/23/2022 03:28:18 MDT Batch 1
08/23/2022 03:28:18 MDT Batch 2
08/23/2022 03:28:18 MDT Batch 3
08/23/2022 03:28:19 MDT Batch 4
08/23/2022 03:28:19 MDT Batch 5
08/23/2022 03:28:19 MDT Batch 6
08/23/2022 03:28:19 MDT Batch 7
08/23/2022 03:28:19 MDT Batch 8
08/23/2022 03:28:19 MDT Batch 9
08/23/2022 03:28:20 MDT Batch 10
08/23/2022 03:28:20 MDT Batch 11
08/23/2022 03:28:22 MDT EPOCH #12: TRAIN AP 0.460326, VAL AP 0.419772, TRAIN TIME 0m 1.968862s, VAL TIME 0m 1.618449s
08/23/2022 03:28:22 MDT Epoch 13
08/23/2022 03:28:22 MDT Batch 1
08/23/2022 03:28:22 MDT Batch 2
08/23/2022 03:28:22 MDT Batch 3
08/23/2022 03:28:22 MDT Batch 4
08/23/2022 03:28:22 MDT Batch 5
08/23/2022 03:28:22 MDT Batch 6
08/23/2022 03:28:23 MDT Batch 7
08/23/2022 03:28:23 MDT Batch 8
08/23/2022 03:28:23 MDT Batch 9
08/23/2022 03:28:23 MDT Batch 10
08/23/2022 03:28:23 MDT Batch 11
08/23/2022 03:28:25 MDT EPOCH #13: TRAIN AP 0.510627, VAL AP 0.444465, TRAIN TIME 0m 1.971065s, VAL TIME 0m 1.634220s
08/23/2022 03:28:25 MDT Epoch 14
08/23/2022 03:28:25 MDT Batch 1
08/23/2022 03:28:25 MDT Batch 2
08/23/2022 03:28:26 MDT Batch 3
08/23/2022 03:28:26 MDT Batch 4
08/23/2022 03:28:26 MDT Batch 5
08/23/2022 03:28:26 MDT Batch 6
08/23/2022 03:28:26 MDT Batch 7
08/23/2022 03:28:26 MDT Batch 8
08/23/2022 03:28:27 MDT Batch 9
08/23/2022 03:28:27 MDT Batch 10
08/23/2022 03:28:27 MDT Batch 11
08/23/2022 03:28:29 MDT EPOCH #14: TRAIN AP 0.402436, VAL AP 0.434365, TRAIN TIME 0m 2.007203s, VAL TIME 0m 1.613964s
08/23/2022 03:28:29 MDT Epoch 15
08/23/2022 03:28:29 MDT Batch 1
08/23/2022 03:28:29 MDT Batch 2
08/23/2022 03:28:29 MDT Batch 3
08/23/2022 03:28:29 MDT Batch 4
08/23/2022 03:28:30 MDT Batch 5
08/23/2022 03:28:30 MDT Batch 6
08/23/2022 03:28:30 MDT Batch 7
08/23/2022 03:28:30 MDT Batch 8
08/23/2022 03:28:30 MDT Batch 9
08/23/2022 03:28:30 MDT Batch 10
08/23/2022 03:28:31 MDT Batch 11
08/23/2022 03:28:32 MDT EPOCH #15: TRAIN AP 0.445569, VAL AP 0.364245, TRAIN TIME 0m 2.002906s, VAL TIME 0m 1.637067s
08/23/2022 03:28:32 MDT Epoch 16
08/23/2022 03:28:32 MDT Batch 1
08/23/2022 03:28:33 MDT Batch 2
08/23/2022 03:28:33 MDT Batch 3
08/23/2022 03:28:33 MDT Batch 4
08/23/2022 03:28:33 MDT Batch 5
08/23/2022 03:28:33 MDT Batch 6
08/23/2022 03:28:34 MDT Batch 7
08/23/2022 03:28:34 MDT Batch 8
08/23/2022 03:28:34 MDT Batch 9
08/23/2022 03:28:34 MDT Batch 10
08/23/2022 03:28:34 MDT Batch 11
08/23/2022 03:28:36 MDT EPOCH #16: TRAIN AP 0.483211, VAL AP 0.429269, TRAIN TIME 0m 1.976130s, VAL TIME 0m 1.574195s
08/23/2022 03:28:36 MDT Epoch 17
08/23/2022 03:28:36 MDT Batch 1
08/23/2022 03:28:36 MDT Batch 2
08/23/2022 03:28:36 MDT Batch 3
08/23/2022 03:28:37 MDT Batch 4
08/23/2022 03:28:37 MDT Batch 5
08/23/2022 03:28:37 MDT Batch 6
08/23/2022 03:28:37 MDT Batch 7
08/23/2022 03:28:37 MDT Batch 8
08/23/2022 03:28:37 MDT Batch 9
08/23/2022 03:28:38 MDT Batch 10
08/23/2022 03:28:38 MDT Batch 11
08/23/2022 03:28:40 MDT EPOCH #17: TRAIN AP 0.530235, VAL AP 0.404313, TRAIN TIME 0m 2.015975s, VAL TIME 0m 1.635803s
08/23/2022 03:28:40 MDT Epoch 18
08/23/2022 03:28:40 MDT Batch 1
08/23/2022 03:28:40 MDT Batch 2
08/23/2022 03:28:40 MDT Batch 3
08/23/2022 03:28:40 MDT Batch 4
08/23/2022 03:28:40 MDT Batch 5
08/23/2022 03:28:41 MDT Batch 6
08/23/2022 03:28:41 MDT Batch 7
08/23/2022 03:28:41 MDT Batch 8
08/23/2022 03:28:41 MDT Batch 9
08/23/2022 03:28:41 MDT Batch 10
08/23/2022 03:28:42 MDT Batch 11
08/23/2022 03:28:43 MDT EPOCH #18: TRAIN AP 0.571486, VAL AP 0.407467, TRAIN TIME 0m 2.054767s, VAL TIME 0m 1.572844s
08/23/2022 03:28:43 MDT Epoch 19
08/23/2022 03:28:43 MDT Batch 1
08/23/2022 03:28:43 MDT Batch 2
08/23/2022 03:28:44 MDT Batch 3
08/23/2022 03:28:44 MDT Batch 4
08/23/2022 03:28:44 MDT Batch 5
08/23/2022 03:28:44 MDT Batch 6
08/23/2022 03:28:44 MDT Batch 7
08/23/2022 03:28:45 MDT Batch 8
08/23/2022 03:28:45 MDT Batch 9
08/23/2022 03:28:45 MDT Batch 10
08/23/2022 03:28:45 MDT Batch 11
08/23/2022 03:28:47 MDT EPOCH #19: TRAIN AP 0.524272, VAL AP 0.525970, TRAIN TIME 0m 1.985724s, VAL TIME 0m 1.572715s
08/23/2022 03:28:47 MDT Epoch 20
08/23/2022 03:28:47 MDT Batch 1
08/23/2022 03:28:47 MDT Batch 2
08/23/2022 03:28:47 MDT Batch 3
08/23/2022 03:28:47 MDT Batch 4
08/23/2022 03:28:48 MDT Batch 5
08/23/2022 03:28:48 MDT Batch 6
08/23/2022 03:28:48 MDT Batch 7
08/23/2022 03:28:48 MDT Batch 8
08/23/2022 03:28:48 MDT Batch 9
08/23/2022 03:28:48 MDT Batch 10
08/23/2022 03:28:49 MDT Batch 11
08/23/2022 03:28:50 MDT EPOCH #20: TRAIN AP 0.485268, VAL AP 0.517267, TRAIN TIME 0m 1.966529s, VAL TIME 0m 1.573851s
08/23/2022 03:28:50 MDT Epoch 21
08/23/2022 03:28:50 MDT Batch 1
08/23/2022 03:28:51 MDT Batch 2
08/23/2022 03:28:51 MDT Batch 3
08/23/2022 03:28:51 MDT Batch 4
08/23/2022 03:28:51 MDT Batch 5
08/23/2022 03:28:51 MDT Batch 6
08/23/2022 03:28:51 MDT Batch 7
08/23/2022 03:28:52 MDT Batch 8
08/23/2022 03:28:52 MDT Batch 9
08/23/2022 03:28:52 MDT Batch 10
08/23/2022 03:28:52 MDT Batch 11
08/23/2022 03:28:54 MDT EPOCH #21: TRAIN AP 0.545115, VAL AP 0.463916, TRAIN TIME 0m 1.981375s, VAL TIME 0m 1.563395s
08/23/2022 03:28:54 MDT Epoch 22
08/23/2022 03:28:54 MDT Batch 1
08/23/2022 03:28:54 MDT Batch 2
08/23/2022 03:28:54 MDT Batch 3
08/23/2022 03:28:54 MDT Batch 4
08/23/2022 03:28:55 MDT Batch 5
08/23/2022 03:28:55 MDT Batch 6
08/23/2022 03:28:55 MDT Batch 7
08/23/2022 03:28:55 MDT Batch 8
08/23/2022 03:28:55 MDT Batch 9
08/23/2022 03:28:56 MDT Batch 10
08/23/2022 03:28:56 MDT Batch 11
08/23/2022 03:28:57 MDT EPOCH #22: TRAIN AP 0.612769, VAL AP 0.434894, TRAIN TIME 0m 1.987063s, VAL TIME 0m 1.561944s
08/23/2022 03:28:57 MDT Epoch 23
08/23/2022 03:28:57 MDT Batch 1
08/23/2022 03:28:58 MDT Batch 2
08/23/2022 03:28:58 MDT Batch 3
08/23/2022 03:28:58 MDT Batch 4
08/23/2022 03:28:58 MDT Batch 5
08/23/2022 03:28:58 MDT Batch 6
08/23/2022 03:28:59 MDT Batch 7
08/23/2022 03:28:59 MDT Batch 8
08/23/2022 03:28:59 MDT Batch 9
08/23/2022 03:28:59 MDT Batch 10
08/23/2022 03:28:59 MDT Batch 11
08/23/2022 03:29:01 MDT EPOCH #23: TRAIN AP 0.609430, VAL AP 0.401421, TRAIN TIME 0m 2.026095s, VAL TIME 0m 1.566117s
08/23/2022 03:29:01 MDT Epoch 24
08/23/2022 03:29:01 MDT Batch 1
08/23/2022 03:29:01 MDT Batch 2
08/23/2022 03:29:01 MDT Batch 3
08/23/2022 03:29:02 MDT Batch 4
08/23/2022 03:29:02 MDT Batch 5
08/23/2022 03:29:02 MDT Batch 6
08/23/2022 03:29:02 MDT Batch 7
08/23/2022 03:29:02 MDT Batch 8
08/23/2022 03:29:03 MDT Batch 9
08/23/2022 03:29:03 MDT Batch 10
08/23/2022 03:29:03 MDT Batch 11
08/23/2022 03:29:05 MDT EPOCH #24: TRAIN AP 0.621557, VAL AP 0.442091, TRAIN TIME 0m 1.975382s, VAL TIME 0m 1.614834s
08/23/2022 03:29:05 MDT Epoch 25
08/23/2022 03:29:05 MDT Batch 1
08/23/2022 03:29:05 MDT Batch 2
08/23/2022 03:29:05 MDT Batch 3
08/23/2022 03:29:05 MDT Batch 4
08/23/2022 03:29:05 MDT Batch 5
08/23/2022 03:29:06 MDT Batch 6
08/23/2022 03:29:06 MDT Batch 7
08/23/2022 03:29:06 MDT Batch 8
08/23/2022 03:29:06 MDT Batch 9
08/23/2022 03:29:06 MDT Batch 10
08/23/2022 03:29:07 MDT Batch 11
08/23/2022 03:29:08 MDT EPOCH #25: TRAIN AP 0.531169, VAL AP 0.376459, TRAIN TIME 0m 2.078409s, VAL TIME 0m 1.569242s
08/23/2022 03:29:08 MDT Epoch 26
08/23/2022 03:29:08 MDT Batch 1
08/23/2022 03:29:08 MDT Batch 2
08/23/2022 03:29:09 MDT Batch 3
08/23/2022 03:29:09 MDT Batch 4
08/23/2022 03:29:09 MDT Batch 5
08/23/2022 03:29:09 MDT Batch 6
08/23/2022 03:29:09 MDT Batch 7
08/23/2022 03:29:10 MDT Batch 8
08/23/2022 03:29:10 MDT Batch 9
08/23/2022 03:29:10 MDT Batch 10
08/23/2022 03:29:10 MDT Batch 11
